description,location,title,url
"We are looking for an experienced Python developer with affinity with meteorology, oceanography or other geophysical sciences to join our Research and Development team, who will develop, maintain and support our operational systems which consist of a range of scientific libraries, automated data-production and data-delivery services (mostly Web APIs), together with a group of scientists, software developers and engineers using modern software development technologies such as Docker, Git, CI/CD, Cloud computing, Kubernetes and others. Also, you will have the opportunity to work on the Moana Project, a 5-year nation-wide project to revolutionise the ocean prediction for New Zealand by working on building open data-access portals and backend systems to support the services and products created on this project.","Raglan, Waikato, New Zealand",Scientific Developer MRD,https://www.python.org/jobs/4071/
"We are seeking a Software Engineer/Python Developer to join our team. You will be working alongside the CTO to architect, build and scale the next generation of eCommerce marketing platforms.","Leeds/London, UK",Software Engineer,https://www.python.org/jobs/4076/
,,,https://www.python.org/jobs/location/leedslondon-uk/
"We are seeking a Machine Learning Engineer to join our team in Leeds (remote position possible). You will be working alongside the CTO and COO to identify opportunities for leveraging company data to drive, build and scale the next generation of eCommerce marketing platform.","Leeds/London, UK",Machine Learning Engineer,https://www.python.org/jobs/4077/
,,,https://www.python.org/jobs/location/alameda-ca-united-states/
"As part of the Terrestrial Software team you'll help develop every ground information system for our orbital launch platform. We're a small team with flexible roles and as such, you'll have an enormous capacity to pave the path forward.","Alameda, CA, United States",Senior Software Engineer,https://www.python.org/jobs/4096/
,,,https://www.python.org/jobs/location/munchen-deutschland/
"You advance Alasco's engineering team by supporting your team members personally and professionally.
You maintain a highly effective way of building our software including the monitoring and logging of large systems.
You strive to deliver the best possible experience for our users by continuously shipping new features for our cloud platform.
You learn about the customers needs and processes and strive to solve them as quickly as possible.
You build features with an “you build it, you run it” mindset and are responsible for testing, deployment and monitoring of your code.","München, Deutschland",Lead Python Engineer Munich (m/f/x),https://www.python.org/jobs/4020/
,,,https://www.python.org/jobs/location/new-york-new-york-usa/
"As an Operations Engineer, you will fill a key role on our operations team as you work to improve our processes, workflows, and product offerings. You will be responsible for building data pipelines that collect, manipulate, and transport data from multiple sources across our platform. You will gain a deep understanding of clearing processes while building tools that enable Clear Street to be as efficient as possible. You will rely on your ability to collaborate and clearly understand non-technical users and translate their requests into technical execution. In short, you will consistently challenge and improve the way things are done.","New York, New York, USA",Operations Engineer,https://www.python.org/jobs/4022/
,,,https://www.python.org/jobs/location/san-francisco-california-united-states/
"Coding experience in Python, should be able to produce high quality code.
Comfortable with Linux environment.
Experience with Git.
Should be able to write reusable, testable, and efficient code
Understanding of fundamental design principles behind a scaleable code.
Strong unit test and debugging skills.
Worked on Computer vision (OpenCV).
Worked on ML/ NLP projects.
Must have worked on most of the libraries mentioned below, requests, pillow, scrapy, numpy,
pandas, matplotlib, SQLAlchemy, Django, Flask, Twisted.","San Francisco, California, United States",Senior Python Developer,https://www.python.org/jobs/4074/
,,,https://www.python.org/jobs/location/tampa-southwest-florida-usa/
"We have a need for the development of an easy frontend program to allow a user to supply multiple folders locally on the device or via a URL, each of which is named for a specific class name for the images in the folder i.e. Cats, Dogs, Birds, then use the ClassificationBox API (Account details will be provided) to TRAIN the model on the folder's images. The resulting model will then be used in a second App (Android) that will allow the user to take a photo with the device's camera, submit the image to the (Trained ClassificationBox) model, and upon returning the classifications of the image, display the Class Name's on the screen along with a bounding box around the resulting class(es) found in the image and the percent of confidence scores for each class identified. The App shall have the ability to have the user input a single class name that will trigger a repeating sound and flashing of the screen when that class is found in the image taken and sent through the model. This will be used as a Demo for a potentially long term project and may lead to more work and opportunities for further development work.","Tampa, Southwest Florida, USA",Python programmer with ClassificationBox knowledge,https://www.python.org/jobs/4082/
,,,https://www.python.org/jobs/location/new-york-ny-usa/
"As a Data Engineer, you will design and implement all aspects of our underlying data analytics infrastructure. You will architect, build, and launch data pipelines along with a processing and research framework. Your systems will be scalable by design. You will develop standards and processes that deliver data with integrity and consistency. You will optimize data structures and algorithms to improve data processing efficiency. In short, you’ll touch every aspect of the system.","New York, NY, USA",Data Engineer,https://www.python.org/jobs/4023/
,,,https://www.python.org/jobs/location/sheffield-south-yorkshire-united-kingdom/
"FISC are the creators and originators of trailblazing software in the motor industry used by nearly 2000 motor dealerships in the UK and overseas. As our business continues to grow and our customers put further reliance on FISC systems to drive their own business forward, it is vital that FISC continues to provide the high standard of service that they have come to expect from our dedicated and experienced development and support teams.","Sheffield, South Yorkshire, United Kingdom",Full Stack Developer (Python),https://www.python.org/jobs/4063/
"Key Responsibilities:
•       Be involved in team design discussions
•       Research and design new features
•       Document design decisions
•       Write unit tests
•       Write and test clean, module, well commented code
•       Review code from other developers
•       Engage early with QA engineers
•       Attend and contribute to the daily stand-up","London, London, United Kingdom",Senior Python Software Engineer,https://www.python.org/jobs/3986/
"Here are some projects our team is currently working on
Automatic content moderation. Help improve our event-driven system for recognition of faces in photos, suggestive imagery, and abusive language in profiles. Help influence business decisions and reduce manual workload by making moderation decisions on millions of photos!
Automatic scammer detection. Help us find the bad actors on our dating site. You'll be using creativity and analytics to find new ways to attack this problem. Work with data scientists to implement scammer detection models that can quickly ban these bad actors from our platform. You know your computer science fundamentals.
Performance, performance, performance! Every system has bottlenecks and ours is no different. When you’re dealing with big data, small changes can result in big improvements! Help work on data services, caching layers, database optimizations, async queues, and event pipelines.
Mid-tier services. Build and support systems that authenticate users, empower chats, log internal analytics, send push notifications, and help make match recommendations.
Microservices. We are decomposing large services into smaller pieces so that the company can be more nimble. Help identify and plan areas of the codebase that would be fitting for this migration!
What would qualify you as a good fit for us!","San Francisco, CA, United States",Senior Backend Engineer,https://www.python.org/jobs/4095/
,,,https://www.python.org/jobs/location/london-hammersmith-united-kingdom/
"We are seeking an experienced software engineer to design, build, and maintain tools that streamline our research and development efforts. As an essential part of our data science team this role will help our researchers develop a pipeline of products to support the agricultural community.","Berkeley, CA, United States",Sr Software Developer/Data Engineer,https://www.python.org/jobs/3985/
,,,https://www.python.org/jobs/location/berkeley-ca-united-states/
Please apply directly at,"Berkeley, CA, United States",Sr Software Developer/Data Engineer,https://www.python.org/jobs/4101/
"Summary
We are looking for a motivated and high-achieving Python Engineer based in London to join the team working on our exciting Machine Learning product. This is a full-time placement with significant opportunities for personal development.","London, Hammersmith, United Kingdom",Python Engineer,https://www.python.org/jobs/4093/
,,,https://www.python.org/jobs/location/cambrige-ma-united-states/
"Silverside is hiring a full-time software engineer, to lead a three-year DARPA-funded research project.","Cambrige, MA, United States",Software Engineer,https://www.python.org/jobs/4117/
,,,https://www.python.org/jobs/location/hyderabad-telangana-india/
"SwoopTalent is looking for a Python Developer who is excited to be join our fantastic team building our multi patented, multi award winning SaaS AI product used by top global companies.","Hyderabad, Telangana, India",Python Engineer,https://www.python.org/jobs/4118/
"Tired of not seeing the work you’ve done actually being used? Managed teams whilst remaining hands-on? Like games, have no experience working on them and want to? (don’t worry, they aren’t ‘brogrammers’ either) ?","Dublin, Leinster, Ireland",Lead Python Developer,https://www.python.org/jobs/4172/
,,,https://www.python.org/jobs/location/london-uk/
"As part of this role you will be primarily responsible for working with a diverse team of top class engineers managing a Python Django backend with a GraphQL API built to power our new Enterprise platform. As part of this role you will be asked to ensure we deliver a platform that is performant and fast for our users. You will also be required to always think about our product with security in mind. It is required that you have strong knowledge in operations and backend technologies to maintain and build out our backend infrastructure to be lightening fast, secure and highly available.","London, UK",Backend Developer,https://www.python.org/jobs/4173/
,,,https://www.python.org/jobs/location/delray-beach-fl-usa/
,,,https://www.python.org/jobs/type/systems/
,,,https://www.python.org/jobs/type/operations/
"As a full-time Senior Backend Engineer, you’ll have an opportunity to focus on development for multiple consumer-facing digital brands that interact with millions of people. You’ll be working with our global engineering team to help push the business forward in critical areas.","Delray Beach, FL, USA",HIRING REMOTE Sr. Python Django Engineer,https://www.python.org/jobs/4174/
Description,"Dublin, Leinster, Ireland","Python, Cloud, Automation and Power... Does it sound interesting?",https://www.python.org/jobs/4175/
,,,https://www.python.org/jobs/location/nagpur-maharashtra-india/
,,,https://www.python.org/jobs/type/testing/
"Sabertooth Technologies is looking for an experienced Full Stack Senior Developer in Python to work on a full-time basis from our office based at Nagpur, India
Candidate should be an expert in Python as he/she should be able to architect, develop DB Schema and Restful APIs for our clients based on their custom requirements, by understanding their business objectives. Candidate should be experienced in Python for more than 4 years, of which at least 2 years are into the Django framework and should be able to lead a team of 5-10 developers’ specifications and resolving technical issues. To be successful in this role, you should have extensive experience building web pages from scratch and in-depth knowledge of at least one of the following programming languages: Django, Node.js
Ultimately, you will ensure our web pages are up and running and cover both internal and customer needs.","Nagpur, Maharashtra, India",Senior Web Developer,https://www.python.org/jobs/4176/
,,,https://www.python.org/jobs/location/dublin-leinster-ireland/
,,,https://www.python.org/jobs/type/integration/
"You could be the new back-end developer working on their new game – a AAA release that came out this year. With a massive online player base, creating and maintaining scalable, reliable, and highly available server code is critical.","Dublin, Leinster, Ireland",Game Server Engineer Python,https://www.python.org/jobs/4177/
,,,https://www.python.org/jobs/type/front-end/
,,,https://www.python.org/jobs/type/web/
,,,https://www.python.org/jobs/location/new-york-ny-us/
"Note:  We're only looking for candidates in North/South America.  We have capacity for 1 fulltime DevOps engineer, and 3 more for a short 3 month contract.","New York, NY, US",Senior DevOps Engineer,https://www.python.org/jobs/4180/
,,,https://www.python.org/jobs/location/greensboro-north-carolina-united-states/
,,,https://www.python.org/jobs/type/big-data/
,,,https://www.python.org/jobs/type/machine-learning/
,,,https://www.python.org/jobs/type/lead/
,,,https://www.python.org/jobs/type/cloud/
"The innovation Lab at Central Square is a new team tasked with prototyping and scaling new, emerging solutions to support the broader Central Square mission of improving communities through our public safety and administration solutions.  As a new team, we are ramping up our engineering efforts with a focus on creating cloud-based data analysis pipelines that use machine learning to improve the efficiency and effectiveness of government agencies.  For instance: How can machine learning make police patrols more efficient and equitable?  How do we craft ML models that are not only accurate but also fair and transparent?  How do we deliver ML services to other teams in a supportable and scalable manner?  If these questions speak to you, then the Labs team is the right environment in which to answer them.","Greensboro, North Carolina, United States",Senior Python Developer,https://www.python.org/jobs/4183/
,,,https://www.python.org/jobs/category/other/
"Computing Project Scientist - 87809
Organization: AL-Advanced Light Source","Berkeley, CA, United States",Computing Project Scientist,https://www.python.org/jobs/4019/
,,,https://www.python.org/jobs/location/remote-poland/
"We are looking for a remote Senior Python Backend Developer to join our team [Reef Technologies: fully remote python software house]
Salary (B2B): 4 800 - 7 200 USD net /month (full-time) or 30 - 45 USD / h (part-time)","Remote, Poland",Remote Senior Python Developer,https://www.python.org/jobs/4185/
,,,https://www.python.org/jobs/location/zurich-zurich-switzerland/
"To meet the demand, we’re looking for a skilled, responsible  Software Developer with deep knowledge of engineering practices, a lean mindset and a good mathematical foundation.","Zürich, Zürich, Switzerland",Senior Software Engineer,https://www.python.org/jobs/4186/
This role is available to highly qualified remote workers and local South Florida candidates.,"Remote, USA",HIRING REMOTE Sr. Python Django Engineer,https://www.python.org/jobs/4187/
Summary,"London, UK",Python Engineer,https://www.python.org/jobs/4008/
YOUR ROLE,"Berlin, Berlin, Germany",Junior DevOps Engineer (m/f/x),https://www.python.org/jobs/3980/
,,,https://www.python.org/jobs/location/berlin-berlin-germany/
YOUR ROLE,"Berlin, Berlin, Germany",Senior DevOps Engineer (m/f/x),https://www.python.org/jobs/3981/
"Aerotek's client, a worldwide consumer electronics company, has two teams looking for Python Developers in Test to join their operation full time. This is a great opportunity to get your foot in the door with a worldwide technology company.","Raleigh-Durham, North Carolina, United States",Python Developer in Test,https://www.python.org/jobs/4021/
,,,https://www.python.org/jobs/location/irving-texas-united-states/
"DealerSocket’s goal is to create an environment where people love to come into work. Guided by the phrase, “do what you love and you’ll never have to work a day in your life,” DealerSocket employees are dedicated to their customers, to each other, and to improving the lives of the community. DealerSocket’s mission is to drive the future of automotive by simplifying the experience for its customers and partners with a suite of seamlessly integrated products. We do this by innovating and creating the best software in the industry. Visit careers.dealersocket.com to learn more about how you can join our winning team!","Irving, Texas, United States",System Engineer II (DevOps),https://www.python.org/jobs/4065/
,,,https://www.python.org/jobs/location/cary-north-carolina-us/
"We are looking for a motivated and talented Senior Python Developer to join our team in Cary, North Carolina. If you are looking for an invigorating workplace where you can let your coding skill shine, look no further. As Senior Python Developer, you will be responsible for using Python and other back end technologies to translate our company's vision into beautiful, scalable, reliable and highly functional web applications.","Cary, North Carolina, US",Senior Python Developer,https://www.python.org/jobs/4099/
"We are looking for a Senior Python Backend Engineer (f/m/d) to join our Marketing Tech team and help us attracting new customers, creating a personalized experience for our existing customers and driving the business with data-driven insights.","Berlin, Germany",Senior Backend Engineer,https://www.python.org/jobs/4060/
"As a software developer, you will work closely with your development team to craft the ultimate job search experience. The software you develop will automated painful and mind-numbing tasks, and empower job seekers to focus on the real value-add job search tasks.","New York, NY, United States",Software Developer,https://www.python.org/jobs/4115/
,,,https://www.python.org/jobs/location/new-york-ny-united-states/
,,,https://www.python.org/jobs/location/redmond-washinton-usa/
"Our client in Redmond is looking for an Application Developer to join their team to build high-performing, scalable, enterprise-grade applications. You will be involved in all phases of SDLC from formulating the architecture for the requirements, building documentation and presentation around the architecture, writing cloud formation to represent the code and writing the integration tests that are required for testing the code when it passes through CI/CD.","Redmond, Washinton, USA",Application Developer (Python & AWS),https://www.python.org/jobs/4005/
,,,https://www.python.org/jobs/location/ann-arbor-michigan-usa/
"ITHAKA is looking for a Web Application Developer to join our JSTOR development team. You will be designing, developing, and maintaining applications that are deployed on our cloud-delivered platform and powered by our APIs. You will be a crucial part of a dynamic, energized, and agile team delivering leading-edge solutions that are used across the globe by millions of visitors each month. Our organization and this role will provide you with many exciting opportunities:","Ann Arbor, Michigan, USA","Web Application Developer, Mid-level",https://www.python.org/jobs/4007/
,,,https://www.python.org/jobs/location/berlin-germany/
,,,https://www.python.org/jobs/location/houston-tx-usa/
-Looking for TRUE Python Developers,"houston, tx, USA",Python Developer,https://www.python.org/jobs/4100/
,,,https://www.python.org/jobs/location/jersey-city-new-jersey-usa/
"Client is building a new strategic reference data platform for legal agreements & documents data.
Platforms initial rollouts have been successful and they are looking to expand. They need top-tier Reference Data developers who have a strong and successful track record of solving hard problems and out of the box thinking. Consultant has to work in a dynamic environment where team members are flexible, self-sufficient; learn the business, the data and the technology stack with minimal supervision and lead the push for horizontally scalable, high performance applications.","Jersey City, New Jersey, USA",Python Developer,https://www.python.org/jobs/4089/
,,,https://www.python.org/jobs/location/manchester-greater-manchester-united-kingdom/
"One of our major clients focused on building  digital products, services and platforms are looking for a highly skilled  python developer to take on a contract position as part of their high achieving digital team. The candidate will be part of a project team responsible for the digitalisation of a paper based system in a highly agile environment.","Manchester, Greater Manchester, United Kingdom",Python Developer - Contract Position,https://www.python.org/jobs/4094/
,,,https://www.python.org/jobs/location/rennes-brittany-france/
"In a high growth context, Procsea, a Foodtech startup, is looking for a BACK END DEVELOPER - PYTHON/DJANGO with ideally a first experience in a startup environment.This role is located in our Rennes office.","Rennes, Brittany, France",Software Developer - Python,https://www.python.org/jobs/4061/
,,,https://www.python.org/jobs/location/chicago-illinois-united-states/
"Job Summary:
The Senior Developer is responsible for building products that achieve  business goals, educating others in your area of expertise, and growing your knowledge of software development best practices.","Chicago, Illinois, United states",Senior Python Developer,https://www.python.org/jobs/4009/
,,,https://www.python.org/jobs/location/cracow-poland/
,,,https://www.python.org/jobs/location/overland-park-ks-us/
"We need a senior Python/Postgres developer to help us combine the output of our data science team in Oklahoma City and the front end team here in KC. This job is more than coding, it's ownership of a very important part of our stack. This job is essential to the success of the RiskGenius platform.
This role is based out of our headquarters in beautiful Overland Park, Kansas (a suburb of Kansas City).","Overland Park, KS, US",Senior Python / SQL Backend Engineer,https://www.python.org/jobs/3974/
,,,https://www.python.org/jobs/location/charlotte-north-carolina-united-states/
"A design-minded Full Stack Python / Django Engineer must bring extensive, expert-level experience in Python/Django with the desire to mentor, motivate, and deliver quality code. You'll work on projects that will allow you to wear many hats and flex both technical development and collaborative, communication skills. Your main responsibility will be the development and implementation of huge enterprise websites, responsive ground-breaking platforms, modern e-commerce solutions, snazzy microsites, user-centric custom software, and dazzling digital experiences that change the way companies do business. If you live for taking a concept and figuring out how to bring it to life by building, coding and optimizing, then this is the perfect position for you.","Charlotte, North Carolina, United States",Senior Full-Stack Python Django Developer,https://www.python.org/jobs/3983/
,,,https://www.python.org/jobs/location/leeds-england/
,,,https://www.python.org/jobs/location/rockville-maryland-united-states/
Responsibilities,"Rockville, Maryland, United States",Data Scientist & Backend Developer for Intelligent Sensor Technologies,https://www.python.org/jobs/4087/
We have an opportunity for a Python Software Developer to work for a rapidly-growing solutions provider in the cyber security field. This is a role where the company will allow you to work remotely 100% of the time (HQ in Leeds),"Leeds, England",Remote Python Developer - Cyber Security,https://www.python.org/jobs/3988/
,,,https://www.python.org/jobs/location/redmond-washington-usa/
We are currently seeking a Backend Python Developerwith proven experience building Data Pipelines in AWS  using AWS native services.,"Redmond, Washington, USA",Backend Python Developer & AWS Engineer,https://www.python.org/jobs/4006/
"As a Python developer at SpotOn, you’ll be tasked with building backend infrastructure that powers our web and mobile platform. You’ll utilize both Python 2 and 3, taking advantage of the powerful asynchronous features and other niceties granted by modern Python. We strongly believe in helping each other, asking questions, and welcoming new developers. Being part of a software team should never be a struggle; we are looking for someone who shares that spirit.","Cracow, Poland",Senior Python Software Engineer,https://www.python.org/jobs/4078/
,,,https://www.python.org/jobs/location/mexico-city-mexico/
"As a Python developer at SpotOn, you’ll be tasked with building backend infrastructure that powers our web and mobile platform. You’ll utilize both Python 2 and 3, taking advantage of the powerful asynchronous features and other niceties granted by modern Python.We strongly believe in helping each other, asking questions, and welcoming new developers. Being part of a software team should never be a struggle; we are looking for someone who shares that spirit.","Mexico City, Mexico",Senior Python Software Engineer,https://www.python.org/jobs/4080/
,,,https://www.python.org/jobs/location/nantes-paris-france/
We're looking for an experienced Python developer to help us scale our API while keeping things stable as our traffic is on track to grow 3x over the next few months.,"Nantes - Paris, France",Lead backend developer - Django - DRF,https://www.python.org/jobs/4083/
,,,https://www.python.org/jobs/location/los-angeles-ca-united-states/
"MUST HAVE: Python, Docker, Micro Services and AWS.","Los Angeles, CA, United States",Sr. Python Developer Backend,https://www.python.org/jobs/4013/
,,,https://www.python.org/jobs/location/chicago-il-united-states/
"Methode Electronics is seeking a Python Developer responsible for supporting our global Business Intelligence department based in Chicago IL.  In this role, you will deliver end-to-end Business Intelligence solutions from infrastructure through finished product helping build and support our highly scalable and maintainable infrastructure. You will work cross-functionally to create and support local environments; design, build, automate infrastructure and deployment pipelines; and monitor production environments. Ultimately, you will execute and automate operational processes fast, accurately and securely.","Chicago, IL, United States",Python Developer,https://www.python.org/jobs/4066/
,,,https://www.python.org/jobs/location/oxford-oxfordshire-united-kingdom/
"Degree in Computer Science or similar
Ideally 5+ years’ experience in relevant work
In-depth knowledge of Python
Experience of Django framework
Self-motivation and curiosity
Strong communication skills
Team player
Able to work independently
Experience of traceability systems, natural resource management and/or the waste sector an advantage","Oxford, Oxfordshire, United Kingdom",Lead Developer,https://www.python.org/jobs/4092/
,,,https://www.python.org/jobs/location/remote-europe/
"TXODDS is a dynamic player in the Sports data business looking to grow aggressively in the next 18 months.  It is seeking a number of Python Developers to join a team responsible for the operation, development and maintenance of our current and future Python systems.","Remote, Europe",Python Developer,https://www.python.org/jobs/4097/
,,,https://www.python.org/jobs/location/london-greater-london-united-kingdom/
Over 60 campsite booking systems (,"London, Greater London, United Kingdom",Python developer,https://www.python.org/jobs/4107/
"As a junior software developer, you will work closely with your development team to craft the ultimate job search experience. The software you develop will automated painful and mind-numbing tasks, and empower job seekers to focus on the real value-add job search tasks.","New York, NY, United States",Junior Software Developer,https://www.python.org/jobs/4116/
Are you a developer..?  Do you want to develop products that help hackers do their job?,"Dublin, Leinster, Ireland",*100% Remote* *Python Developer* *EU Only*,https://www.python.org/jobs/4084/
,,,https://www.python.org/jobs/location/raleigh-durham-north-carolina-united-states/
,,,https://www.python.org/jobs/location/munich-bavaria-germany/
"We are looking for a Python engineer to join our SEO team in Munich and drive organic user acquisition of Stylight’s 16 domains. As an Engineer, you will work closely with SEO, Marketing and Website teams to optimize web user acquisition, conversion, international expansion, dashboard automation and data pipelines. Are you interested in further optimizing and automating our workflows as well as delivering high-quality software? Then Stylight is your place to be.","Munich, Bavaria, Germany",Software Engineer - SEO & Growth (d/f/m),https://www.python.org/jobs/4102/
,,,https://www.python.org/jobs/location/wallops-island-virginia-usa/
"Acima is supporting the NASA Wallops Flight Facility with the operation of the launch range used to deploy civil, military and commercial launch vehicles. We are currently seeking full-time software developers for Software Engineer II and Software Engineer III candidates with proven development and management skills. Your position will involve working directly with range operations personnel, translating requirements into new and modified software applications. The work is engaging, fast-paced, and highly rewarding – you’ll be part of an amazing team of very talented people... and you get to help launch rockets.","Wallops Island, Virginia, USA",Software Engineer II/III,https://www.python.org/jobs/3987/
,,,https://www.python.org/jobs/location/remote-us/
"100% remote permanent opportunity to help develop, monitor, measure, and maintain a Twilio telephony and web application front end using Python, Microsoft Windows SAPI5 speech recognition, WebRTC microphone audio upload, GitLab Continuous Integration, and Docker containers. Help provide an English pronunciation tutoring system for enhancing our existing intelligibility remediation system. Compensation depends on experience; equity available.","remote, US",Telephony developer,https://www.python.org/jobs/3997/
,,,https://www.python.org/jobs/location/waltham-ma-usa/
"SAVVI Financial is looking for an experienced Python developer to be a core
contributor to our rapidly growing personal financial planning and management
platform at our Waltham, MA office.","Waltham, MA, USA",Backend Python/SQL Engineer,https://www.python.org/jobs/3999/
,,,https://www.python.org/jobs/location/chapel-hill-nc-usa/
"Position Summary
The position primarily provides programming support for software development needed at Odum. This position also provides IT consultation, support, and training to Odum professional staff and clients using Odum UNIX-based systems. The position consults with clients to identify problem areas with IT applications and services, suggesting and implementing solutions to client needs as part of a team. The position requires workgroup leadership to help design, program and implements open-source tools for Odum’s needs. The position also involves substantial applications programming and design to support deliverables on Odum’s funded grants. The duties and responsibilities of this position are as follows:
Applications programing and systems integration
•       Integrate open source applications to develop data management and computational workflows
•       Program user interfaces using python
•       Lead programmer for CORE2 project
•       Program interfaces to Dataverse platform","Chapel Hill, NC, USA",Systems Programmer/Analyst,https://www.python.org/jobs/4024/
,,,https://www.python.org/jobs/category/developer-engineer/
,,,https://www.python.org/jobs/location/remote-usa/
